PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Target
1.1093229631578068,4.1414899429154115,-0.9356131037139052,0.24093862594763674,-0.23586428541798565,0.2301097629230004,-0.19477204390849057,2.120368704620092,-0.6317924305834522,-1.3141329773159014,0.1621011384128131,-0.43165108585275663,1.0
1.4672670507121948,-1.9788022331506079,0.5112144088159989,-0.32028607399363135,0.5666920689015251,0.23927400914675095,-0.3230809354901237,0.5028551215382006,-0.07990665658865218,-0.39803007553134717,0.015991420770007883,-0.871006278277023,1.0
0.26598634372462127,-0.6947620812897146,1.224617772003164,-0.3312567623130995,0.32739504925438756,0.3032946165982863,-1.0908296564039446,-0.6376737375882245,0.6282944283832531,0.1340026554151428,0.41625573429610496,-0.40842756779123995,1.0
0.07073577140019804,-2.569984401448663,1.8597663819320336,-0.02452762605541703,0.3411919874402258,0.07783380232706999,-0.004832267632179844,-0.07387949518892489,0.370703879264771,-1.2046924885198234,-0.5086456489523044,-0.12489925405877003,1.0
1.5560030721847982,0.6109540555514175,-0.6372535852101624,2.5291219640362117,0.4162111358609761,0.4922695125099999,0.13897881743035145,1.5819480426325596,-0.07612364990377865,-0.10718562092073733,0.7654012835120625,-0.3671197536199658,1.0
0.32849419984185957,2.5592368134934866,-0.024448383563258187,1.5333024722459367,-0.518893473526258,0.06165681598931573,0.27338522190920383,2.414206502152246,0.4869803861053186,-0.36158085544004714,1.685870367751532,-0.10871339306881089,1.0
-1.3460113061348378,-1.0953405824849902,1.730693576639086,-0.2375011201496521,0.43733981126986315,0.09706234814468141,-0.9396850271161901,0.4529169653608559,-0.5721213792686644,0.2372291801326704,-0.41322036018361213,0.19169748124516847,1.0
-3.1005364099372636,-1.775167825089878,-0.3565417190354813,1.017909403706642,-0.03377782374382016,-0.7945135895043717,1.035398408335993,-0.09658448969663716,-0.058538255002672596,-0.9703115390270524,0.2526986886419929,0.54165634273508,1.0
-0.7778545002175782,-2.252648706859804,1.7899734213265088,0.13648568192338964,1.179845574549693,0.7134947171641658,-1.7126696333763685,-0.3774266634692467,-0.459333452923258,0.5163278737200875,-0.6364956519672733,-0.4131877685424172,1.0
1.7947040017342692,2.0966804482184234,0.11315790594986941,1.2849468365620274,0.6723071214002905,0.7957521779768034,-0.4351052398836769,-1.3217119175201295,-0.0378111205635647,-0.294368887484897,-0.349497043913283,0.04533159881202,1.0
-0.9922189334688509,3.087891028382596,-1.9402788159041615,1.5558839537396785,-1.1255931188221355,-0.6517020339198384,1.2093664363126182,0.7817640759767902,-0.35427819408757943,0.39166928102269805,-0.2368848677112409,0.33044386622114413,1.0
-3.1942640343168267,0.8200773488984499,0.06209985998397557,-2.910482461557503,5.103147366257825,1.7324479203617078,5.443972912424204,0.41866822713967317,1.2797678640672705,0.7438701032286029,0.0025198237355691395,-0.5365848456691344,1.0
2.416622294038533,-0.7587378231445877,-0.24615041339340124,-0.45510188356186315,0.11533267966110192,0.2794680445274671,-0.8008917023667581,-0.48806851990197414,0.6788979435872602,-0.030544460508766552,0.8422724215425743,-1.3748536191836376,2.0
-2.465779846449595,-0.7748832955479726,1.4574798402331524,-1.2775105802207827,-1.645125763986392,-0.7142658430555969,0.10075971706964042,-1.4876112628272442,2.0572471900374207,0.42064786439200064,2.45114343332431,0.34002141253573853,3.0
3.2542628598891565,-0.2818400808364182,-0.9364893532282804,-1.4414298309400504,-0.03586601944440901,-0.1407883919641409,0.017503009085774283,0.4500678057076732,-0.1749660227819362,-0.2625025047517726,-0.11294099187558568,0.09272236887472915,2.0
-5.326095931355312,-2.6652612065492582,-3.7072990672195982,-0.6765663591701216,2.3620168235222536,0.3849202729067325,-2.4765250316721112,-0.2356444083263027,-1.4193858658627494,-1.9424468177178313,3.171616896100569,-0.10842370637177753,3.0
-1.2366164107688666,0.5683297041137864,0.5547676489520634,1.5483343871611124,1.315143863837948,1.1275908333058577,-2.5218931128055666,1.1803628697490525,0.681614741092718,0.8290288305064131,0.3481508845638232,-0.15027072156245128,1.0
-6.3437495739898475,-0.228201967321349,-1.4674106896787475,2.520498268446344,0.08555124825044262,-0.1365976317909292,-1.833223447921763,0.5367024868100911,-0.6565824745987477,2.663459216329501,-1.7276879541480281,0.11703591583658876,1.0
0.11885623739063567,-0.5459774861786714,1.6184872316827013,0.2640394310772267,-0.5895263014656299,-0.4004654248176376,0.6560175791783407,0.28674088706358924,0.6129157850222353,-0.20560109950179697,1.2956647964934997,0.2472681265440634,1.0
-1.1577348322404144,2.9260423893378054,-0.7186377007860966,-2.2884598935686182,-0.9695275501282673,-0.46078779597957925,-1.424095499790015,0.4953999730212752,0.9624164341635142,0.6411410193317846,0.8057834865114861,-0.1518811466656137,1.0
-6.677474479728873,1.8813500380206263,-0.2611717519316991,-0.6177365133850734,0.7989353412034338,0.020243566336963455,0.056008446699643694,-0.7297226449626555,1.4894149953921565,-0.48995876256652315,-4.323145925046765,-0.19749101697848193,1.0
-0.17436765887373704,-0.4991924342982375,1.5637195042972156,1.9397482500807468,0.6326637575979633,0.5296388992841231,-0.015361608723294982,1.4938483647255136,0.5782705281401251,-1.7567168098969754,-0.08886616921493812,0.3062999745500637,1.0
3.7129649802804554,-1.36107941128824,-1.5987434065969137,-0.7546658599701811,0.5972258206772005,0.2912903630740851,-0.5526269954585694,0.3461863138632894,0.42466944140936014,0.0892272898971567,-0.48626987931232574,0.3593375350938419,2.0
-5.560021474567236,-2.509595146944085,-2.4938978626351322,-0.6125889292549116,-0.7554697467723213,-1.7916062093298015,0.015132326388452431,-0.7558461486833972,1.168104620236807,-0.2369967927660374,1.7317425298514262,-1.3711947023830922,3.0
1.2848364409810415,-1.530222194067685,-0.8712729262761144,0.4159898091714678,0.1041827558659612,-0.1931471553589525,-0.13435965728050783,0.11256833212889862,-0.014925681220635117,0.41405570796907676,-0.26833385214967803,-0.37678594070533233,1.0
0.17391778114849182,-0.7572121450655397,0.9799809780768712,-1.3706545328430617,-0.4387216324989014,-0.4919843896727252,0.2942810249360103,1.4068941933379882,-1.1123904846717352,0.11290226263654352,0.5056830845036097,-0.624202059688501,1.0
-0.036603470676629585,2.3444154542330446,-0.4080737904554393,0.6389601288023721,-0.46771260019546784,-0.3081533880840269,0.38406484487767895,1.789156574167202,-0.6413933524482691,-0.019225074552652127,0.38967055955872,0.1346188859809794,1.0
-2.068071096494002,-2.06084579635172,1.3165184016832878,-0.474959955287139,-1.408450728281264,-1.1384702657468053,1.1775085118575261,0.039924135409664684,1.2975347430765265,-0.7424545134569543,0.10215079463290394,-0.26669697691788974,1.0
-1.2939524173643735,0.18795548601023326,-0.29823589056388067,1.2407850423962004,-0.2835825246702913,-0.4515313215194118,0.37494399353597957,-0.1252112812959882,0.1652049018550449,0.36071603488256787,-0.934144268628582,-0.09760756520192826,1.0
2.3960644454956848,-0.07681043207137299,-1.0965795546413848,-2.794164062271282,-0.3459349509860916,-0.508512794488379,-0.08062619525905368,1.117421848188891,-0.6615530050460348,0.7776919938719951,-0.29650000615430566,0.8131433046815192,2.0
-1.369030953642369,-0.6035705331948633,0.7539865946961896,-1.4292832428383397,-0.828722809011149,-0.6624743723434006,-0.10342463857221408,0.9846099474286669,0.9683618007080728,-1.3196093340586936,0.12678320644598956,-0.4912632616778964,1.0
3.1694226856331373,1.2538342633109032,-0.8583503105502082,1.6056365931562555,0.31005742176506235,0.46985999023018166,0.330184889383704,-1.9240516718044207,0.18555718873410923,0.17643671751175624,-0.12832582012923466,0.16354176383044122,1.0
-7.002280914119199,1.1704435220029443,-3.2166736444337847,-3.573170329107236,7.277637722332594,2.324635034760217,3.7257554065516003,-0.6924066337034708,-0.23414571600052672,-0.09339966040718481,1.1811368011973822,0.5503902037949624,3.0
-3.535497779964236,-0.547016911652818,-1.2109194672647252,0.47871069286196477,-1.9583253090857509,-1.5347183984381192,0.4690878153984306,-0.7148057222202826,2.654901045844583,1.2434946636470061,-0.529698691563206,-1.3117063039873489,1.0
-3.983905073379776,0.7150327590753486,0.4659875744521114,-0.23942187947825747,0.14085589106857058,-0.08918880358298507,-0.7084449662408087,0.1823713845466677,0.10729887384344226,-0.6533924857490826,-1.784369022835498,0.8233382826405828,1.0
3.1305697580859264,-3.087472878409594,-1.5429585696746129,-1.115613581328145,0.2329954251036957,-0.23022377083972606,-0.5476070069400323,1.2195589461037735,0.570211430059397,0.42970292869091686,-0.5706453025014588,1.5948388776727391,3.0
-0.8578245730271826,3.155516096643226,-0.23751424264296644,1.8882265619975616,-0.5647723408582933,-0.1471289044440849,1.0385048927938203,2.4960020007676667,-0.12483636022918468,-0.8811721367683792,0.1389403510575336,0.20375679795936538,1.0
1.4931328888298059,2.1893298053023806,0.5976322190020605,-1.4618711414345664,-0.3716705858054551,-0.034399311534959724,-0.07360372283781436,-0.7407740561092166,-1.400640526177516,0.34159968758173065,0.0668629787438749,-0.34633403968612303,1.0
-4.235389298161248,0.5186404947972499,-0.17929597490895285,-0.5304029572631802,0.7564419643031034,-0.10173895194243408,-0.5586876252339908,-0.9743829452835111,-0.7152498542793304,-1.1837079346397843,-0.5957729016273974,1.0319581640012574,1.0
2.252622946956827,-2.1400339759040468,-0.4200000867234496,-0.22060767132137635,0.33024861858810417,0.018589063346975056,-0.11008214508312339,0.27145795160753133,0.08061786935273021,0.18600223554589104,-0.06344341758261009,-0.07826114274782905,2.0
0.9519103229420371,2.8916303752046777,-0.4118695240378378,0.053069058486429975,-0.1912733428562365,0.06718774365003984,0.13419583630600707,1.5637163314554061,-0.28030699932350367,-1.247868708558292,0.07263548702476663,-0.2846977273169579,1.0
3.764983664611989,-0.17917695101172865,-1.403234495087363,0.3780279087577203,0.3260556114023888,0.3103704656199845,-0.0927104675858372,-1.020227645842031,0.32103980872952065,-0.012865193857562907,-0.288322043675755,-0.012246141875891826,1.0
-5.588038566880697,1.9955621106880288,1.5112310894642553,0.06733127360401792,0.22337841532240812,0.0847761474392703,-1.3017629726583686,-1.364952391299194,-0.1755477976749182,-0.5961807046191109,-2.975477734617105,0.9952485815374614,1.0
2.8523218622259634,-1.259443217765375,-2.0858028289394595,0.08307353897646133,0.8665518655714726,0.5846171062467377,-1.68154500825927,0.08242821645297434,-0.040572412657546436,1.0469941317635298,-0.5629508307375226,-0.5845034778684598,3.0
1.3558146707141694,-0.32229555265563126,1.1169688174860593,-0.3708146889872336,-0.34687916807601393,-0.28876629079963523,0.8359223859642089,-0.9327367283426352,-0.5286116348239288,-0.26541102466317323,0.22865449847638575,-0.12195274452645136,1.0
0.4403218060701599,-1.967204598253445,1.0051923373671643,0.760214373894768,0.24566880618521814,0.022833137784726378,0.1323862421418987,-0.15107138173178372,-0.03688074234471468,0.15465622798917508,-0.010174750855583696,0.5224180967974359,1.0
-5.215825134601495,-2.877890050733029,-2.289792247176675,-0.2777890541860306,0.027596151986261946,-1.6179278652888045,0.471938791502703,-0.2798084505230449,-1.1520124809668093,-0.5105157300023176,0.5733702042422171,-0.69684130530285,3.0
-0.8126105179361304,0.5147096191782636,2.1940696056398257,-0.8050228952422592,-0.34151513113626714,-0.03610238374683177,-0.7541390852051741,1.0436147566575926,1.467275585655586,-0.6347510335409847,1.7122590423666764,0.29645834703978724,1.0
-2.8295730495970743,2.285594676874155,-0.31226503196200633,0.7829739259287304,0.2424788512608389,0.17168052525798308,-0.9256806404559513,1.4352322542045897,-0.1677836719406844,0.18432473090966042,-1.114492784599548,0.3218572886518391,1.0
1.6415677048284845,1.0757395915019246,0.4977113239311123,-0.8289022447738145,-0.24291383982055448,-0.000593971139322514,0.4351367859318079,-0.8212546497373172,-0.1634225796138167,-1.3394643084050717,-0.3866447016180154,-0.31436578343356514,1.0
-3.491195584748319,1.4041669430503765,-0.8645143939164603,1.1654124733124567,0.37484459042697293,-0.08915588432969877,0.4649205820740301,-0.0985326102656896,-0.098927225312026,-1.4305712983726142,-0.41187105586954026,0.684435257081531,1.0
2.7858914372755805,-0.8687095237127945,-0.5647015501244025,0.09739664790957081,0.25735306509986133,0.2672485571442025,-0.23301502469688917,-0.7202978331065646,-0.3485739125718017,0.19586387462224294,0.10889965997084505,-1.0362015346024345,1.0
2.6099716385478247,-0.7756844944138298,-0.16442876171046159,0.0722333649292102,0.4039965644874373,0.32854353929501395,-0.19255765063255809,-0.9118224368260098,0.19123309851991596,-0.29284973870546527,-0.33725957416863833,0.05781822851090231,1.0
-1.9772464414673312,4.156498131530284,1.1899994220559973,0.795816857400999,0.13604792159448478,0.30987179139861304,-0.2384721533698172,2.817266866800982,0.5136420587690538,-0.7874677222150324,0.8976604502150372,1.1582871833659414,1.0
-5.839336088776427,-1.8236366897748293,-4.086728762901358,0.7193940199707348,0.5525502987170025,-1.420303906558595,1.3788810430780993,-2.513052978659983,-2.0576351520630616,-1.1802061176248193,2.1752420767312315,0.9986815688170136,3.0
-2.011191073159688,2.296248491356886,0.7553459556625505,0.669460451440877,0.638474850440529,0.410078131045456,-1.5682460828690477,1.6098959109005224,-0.7935470590400935,0.46645661313123177,-0.4761749780794174,0.6570856900227914,1.0
1.7946236631713932,-1.415054371360839,0.832714079693146,-0.4844312799870541,-0.3690987433682075,-0.35151173769817995,0.8668784769319114,-0.1498330957556467,-0.36934318162547963,-0.605795183363879,0.39635190514167284,-0.5241978662847129,1.0
-3.829481766163062,-1.4045609655039688,-2.442243376377527,-0.46053603678100147,0.6744971569777753,-0.6594972766672007,0.02571766895169106,-1.1070374459802845,-1.6433063996406474,-1.3378522907295385,1.0868691374054429,-0.12081566704878685,3.0
0.08327829871564918,0.06997419399168538,1.899555097556391,-0.19445919093268543,-0.6433664306321761,-0.5749485884238762,1.2551818791314813,-1.9360375974093964,-0.7983636009319176,0.5936247665437054,0.02195837022505895,0.5929741675157711,1.0
-0.7465590916424196,-1.7581104312320106,2.259771110061148,0.017895351044491414,0.21872898930099582,-0.007515084989268638,-0.05777406218244163,-0.3003090110502236,-0.23476910798810943,-0.3101906023766168,-0.37765529911173895,0.10347057113608535,1.0
-0.850309455773183,-2.923682115280641,2.8065316495032313,-0.8597436310166178,-0.5425815223539963,-0.6125713490569377,0.5088670195264836,0.4728117010189513,0.8134331234198025,-0.885366693399038,0.9655839416256083,0.16531232059972797,1.0
2.55738139627893,1.0263690641512841,-0.41986929255039035,1.3793380824851926,0.5974219864600586,0.7185188881106501,-0.24913935997580489,-0.2696430493369306,0.16160821748233914,-0.6868080616216726,0.02400747146065879,-0.5330807574202274,1.0
0.8675132123128956,-1.308321875974364,1.9458662403667883,0.009166776601616147,-0.49906056506895535,-0.46984248489581304,1.3821631694619414,-1.2498952516839166,-0.5474046430969111,-0.10288623017704088,0.3988749271619907,0.2075055469697776,1.0
-5.011577607521906,-2.1198376895149926,-1.7275453742835294,-0.47863133563466725,-1.3301604684509944,-1.7223609814737981,-0.11153795970146962,-0.15349509593517838,1.7611105852410687,0.4989420507789831,0.7011759501531676,-1.410429241011637,3.0
2.932588416505454,3.544934568616827,-0.6754958964270532,0.6774448890612408,0.5678243999344729,0.7261845196811779,0.46687599273445624,0.7177317152604129,0.35542980882524167,-1.5881435799257795,-0.05712557277254657,-0.3971311615493253,1.0
3.36896178634136,-2.2726603509007655,-1.584475500455947,-0.9035548356644941,0.29423115393682336,-0.029707860884758706,-0.5027458287630314,0.8370524533074208,0.31019416159582947,0.2670396650366178,-0.3384127955385847,0.4974714731396999,2.0
-1.466676714483158,3.151058344224643,-1.7677287375015216,-1.2869318540710168,-1.2744855711545744,-0.5492577381555361,0.03147940247198776,-1.030051658637633,1.0684467826130355,-0.8843432181792076,-1.0781285425525649,0.8823531021847345,1.0
2.1458522310283175,-1.2039987637538747,-1.0297277947152352,-0.5145972090383735,-0.8287591117071798,-0.9111415040000773,1.0338760794544635,0.00922440260837517,-0.575565815405464,1.2305507301323644,0.37713761735204626,0.6206589793974348,1.0
1.4517055957498821,0.07413435167468319,0.2120070775585134,1.4676201819018797,1.3128801528517908,1.1451898572589498,-1.3643594245589608,-0.5250437391741003,0.21642011042829218,-0.22307925674091864,-0.4546224142673736,-0.37838159866859433,1.0
-0.5512796198919007,2.422115771872981,-0.6710561841639318,1.0245666729225336,-0.9165355824176118,-0.36449386454610444,0.9791574294915459,0.9867270546836955,-0.6409659948782094,0.02975430816488811,0.04522508348896087,-0.26719490741699087,1.0
-2.262115103562115,5.081851811645235,0.061917503996643364,-0.6417903702858354,0.9867985964060355,1.2468051464016925,-1.1052234671151926,0.06076496009354863,0.9254240597532759,0.431471930445691,1.189287004444864,1.592300899372169,1.0
-0.10016061676486053,0.5807117536908313,1.2294148528164317,0.34955198501046625,-0.6303103875556757,-0.3881869613601181,0.5459911522125447,0.31535406898848795,0.34214278656377783,0.26138595379731966,1.3783439719801054,0.42971250044033643,1.0
-2.8213034988742076,-0.23133968538795935,2.63582590839779,-0.5335878177629132,0.11476552447842599,-0.052139628510245166,-0.5750567301881009,-0.9661776117171686,-0.3860355628174428,-0.2212645340615452,-1.4802499163089051,0.44149084420728035,1.0
2.733196273621532,0.7959055278249295,-0.824923332059913,-0.1906688451688652,0.5742928773673196,0.6198306565692402,-0.9531281725384133,-0.4391073424785174,-0.7633085727205033,0.40949474728176427,-0.07245103971484929,-1.5597583983291674,2.0
-0.03799697350859366,-1.4680244198315533,1.0349892360343624,2.0528809946693936,0.8309037979652895,0.6387982994526252,-0.43087840094944,-1.302015466326801,0.208386244640429,0.21890032835345655,-0.377305604072498,0.21305452809136935,1.0
-0.6616972420177365,-0.8094933752790726,0.6035968131848936,-2.238454099322646,-0.5527117789831629,-0.7950608845178002,-0.5486478162203332,1.6017089368890147,-1.4514306066461253,1.2000357222746105,-0.0012017073983832931,0.3254596686868492,2.0
0.0683953879744443,-1.7175376488906597,1.5793902586145565,0.8705596316601396,0.11160820907238007,0.03921420592573708,0.39932015998972153,-0.40998142664117504,-0.03906971976109985,-0.20360939135088194,-0.049766562346951926,0.059094604051641984,1.0
3.2270293276571307,-0.4490783428573821,-1.3650107371098292,0.18024943960734124,0.13930734240130146,0.11015497191468475,-0.09088945240358096,-0.913065106114882,-0.006799761571177537,0.6240878259164754,-0.21261548457966475,0.1887936253121699,2.0
0.8512650762788937,-1.4601709507892526,1.9059528540540922,-0.07107564942607363,-0.4387305326464126,-0.42714587032587414,1.2661792800775757,-0.9768225118732591,-0.42925549554496933,-0.3522138223180703,0.349087936039651,0.13517356254669868,1.0
2.502666913959253,1.4141037581354012,-0.31178997566382133,1.5403826844982713,0.5665135898114815,0.7206517336829685,-0.08969745424298947,-0.699991255040612,0.2879905314396527,-0.8043333359477641,-0.11384116080526346,-0.32208703564555635,1.0
-1.2458360488572424,1.6680483075816837,-0.5701978015686948,1.20392563359605,-0.16414721662779141,-0.003070152679102594,-0.31442239469697714,1.4885460624127755,-0.13871279749657817,0.1775222432604864,-0.7144501984490714,-0.4824930321666801,1.0
3.2336611544283094,0.06968035473871553,-1.1102205170811785,-0.8581478261240915,0.6102655900755116,0.4342915800561716,-1.0314318083892444,-0.13910048685792484,-0.12840739477877708,0.25589314644053496,-0.496886584866208,-0.06926406403488555,2.0
0.42383383049316337,2.6035840296586925,-1.7559946493579042,-1.561150448042044,-0.8548752120152244,-0.6131905596184946,-0.02490412568890178,0.5000844825523773,-0.6463905347205503,-0.01987904946241023,-0.635064142936205,0.032251718688110276,2.0
1.8932634928338907,-1.0565759369952927,-0.39341803104936934,0.9365078021059912,0.41124882184469297,0.33617650361152185,-0.3713233490914604,1.2578261939249993,-0.19701310455106555,-0.09259416271783036,0.32603133261723094,-0.7602970364364527,1.0
3.491242226464073,2.3073447315095312,-1.2427506144834557,0.1246206870833513,-0.30515548281662175,0.04064290923485671,0.6073284547937793,-1.4253555961171755,-0.5103245261975731,0.0027705038475732413,0.2564914727173441,-0.7082376950420244,1.0
2.397819291031057,-0.49411546876562523,-0.825818409097407,-2.7635632965511125,-0.491183791652056,-0.610847047217915,-0.05642310598809287,1.1300227631373583,-0.564427708133884,0.5822133827927728,-0.3280786311337609,1.1669080882526557,2.0
-0.8703157475816754,0.8341225663053529,1.6601401716751345,0.2655116762298171,-0.35333345096754964,-0.17691347875249366,0.09503135081622165,2.3309941981483004,0.19535456291135048,-0.05708445148906796,1.5957591882599655,0.3778939312443685,1.0
0.8977583485743148,-1.4180103433721065,0.9816625869862614,0.6447430556273072,0.49943060663173655,0.2731065349543222,-0.03611242856871064,-0.38404340587698454,0.5349208681775537,-0.9592099522302892,-0.4299256127449698,0.40249547626487,1.0
2.282237191951407,-2.1413674550288655,-0.5452409532429772,0.20160091694651772,0.0945934576896011,-0.042165425172826336,0.0029626470417149706,-0.009647031406595846,-0.2049305070030892,0.2744681590308732,0.15258375902268348,-0.854943885452524,1.0
