LDA1,LDA2,Target
6.537323425719762,3.96352371267819,3.0
-1.629029608765991,1.7233531645231155,1.0
2.634044204743213,-2.2049666898273754,2.0
-0.9358100928698384,0.2506828583115871,1.0
-1.9528143023507074,1.1791077503391314,1.0
-0.7098541118461831,0.6025251348504197,1.0
-1.0592941227421013,-0.3788576333341318,1.0
-0.3230540725095175,-0.04842672352388361,1.0
-1.853449830425851,-0.33279270341064865,1.0
0.18092585007751544,0.68123938793483,1.0
-0.5641942013908983,-0.924813197768481,1.0
-0.39519710745899295,0.5553048144925564,1.0
-0.592047577184901,0.41867290543833224,1.0
0.5810895342449516,-0.9712351025277907,1.0
-0.9854647792835508,-0.09660159018389125,1.0
-0.5366889714525638,-0.8889442997970265,1.0
0.5195595513013846,-1.67767119495313,2.0
-1.3129556285885082,0.7450871916497359,1.0
-1.8093253953166561,0.9591362683622606,1.0
0.789526213411869,1.9347431163578757,1.0
-0.47379500008463354,0.880154651512634,1.0
-1.4831219245899145,2.3095169445174757,1.0
-1.3564410373399465,-1.287255982655346,2.0
-1.4572301809575872,0.591195804794926,1.0
-0.501500934457773,0.6234882450916774,1.0
-1.6758663789870205,1.8212290029000782,1.0
-0.7301241924427382,0.9748226475931314,1.0
-0.5683607244089686,1.4061654927586522,1.0
0.24121032684233867,0.3542089329684883,1.0
1.5305252484066663,-1.619723260733332,2.0
-1.0071736872691996,1.288990917324448,1.0
-1.5614676876624483,2.7545626476783385,1.0
2.039326306741119,-1.6873090349328348,2.0
0.25765591080066486,-0.6628093236270587,1.0
1.34835279662506,-1.140041050879352,2.0
0.2833982549610072,-0.5120132213691526,1.0
1.6726482876011373,-1.5460813780223477,2.0
-0.7678283794157743,0.1425874509323929,1.0
0.19922093324820744,-0.6581926172144438,2.0
0.47176861341387116,-1.597864958027647,1.0
-1.6633596513531257,1.1096600864966826,1.0
-2.0453488383019782,-0.13168458993251428,1.0
-0.8108274505759812,0.7548252902043072,1.0
-1.2584597745814918,0.3154280749750522,1.0
0.2904788757841678,-0.9866159886687067,2.0
-1.4588621373124435,-0.06980521256519842,1.0
-0.6863109136202477,1.095696101936882,1.0
8.427099705371578,3.0065952778401224,3.0
-0.9930371054300765,-0.24835159826467534,1.0
2.545463987108045,-1.6575280639178809,1.0
0.9000650778929492,-1.7184105752388636,2.0
2.5021292650380107,-1.2914246811416188,3.0
0.8773529536596442,-1.7912387468014264,1.0
-0.6812012646563111,-1.2434387187481017,1.0
1.085470845895882,-0.20265932587092506,2.0
0.10670982753753011,-0.8464601777872296,1.0
-0.6436305010005801,-0.1787042154158121,1.0
-0.3968955804630798,-0.06221623213712979,1.0
-0.9717403247862506,-0.05527586414841351,1.0
-1.0482057407050627,-0.21569428897023035,1.0
2.8858704317927364,-1.6864102296761967,2.0
-1.2526085964072382,0.6369332955434268,1.0
-1.154609172355749,-0.02337971001285466,1.0
-1.1781568990923008,1.2482251649681142,1.0
0.06852389111173796,0.4781039290942533,1.0
-1.2172320073419565,-0.07201251215262244,1.0
-1.2944234502019447,0.4484983307977102,1.0
-0.8654151812033155,-0.1221356834313452,1.0
1.4787511428133864,-2.324972137476325,2.0
-1.9408679945714846,0.25924714867744436,1.0
0.6992892993138441,-0.45192419033509634,1.0
6.602531059673417,3.9112859928481534,3.0
-1.2992581878828793,2.0636113059801717,1.0
-0.6497265710631792,0.6261675295197977,1.0
0.37622894519559225,-1.2044873037358719,1.0
0.10093995983721593,-0.42523121112331574,1.0
-0.942306754289122,-0.47791337671760115,1.0
-0.6688602919407327,0.041090761471826,1.0
-0.46095625405506735,0.2575436774736608,1.0
0.32665200397708744,-1.0083798756984401,1.0
-0.3093684990471607,-0.9711294773783935,2.0
-0.9233653739946519,0.32440440955211436,1.0
2.544467584231272,-1.4067975420518342,2.0
-0.2350094026004435,-0.0420683903459087,1.0
0.32898032007073225,0.23204801789003815,1.0
-1.1446274017524338,-0.9085371962081917,1.0
-1.0279403090172443,0.8544310699155586,1.0
-1.785341594383072,1.5760881556271817,1.0
-0.6471651892128343,-1.0154147511802258,2.0
-1.1305457802410865,0.574395850173115,1.0
-0.8698619110659676,-0.3023628060281267,1.0
-0.9004257190834268,0.6048212635990811,1.0
2.1305544570520554,-1.5355620560722802,3.0
-0.9155421241497225,0.2838298390894051,1.0
-1.0308037149005924,-0.5467998335940547,1.0
-1.6302435562546767,1.7147951812471829,1.0
0.5296921735021274,-1.0624913178968396,1.0
0.6190784243421497,-0.7243387917216051,1.0
-1.6149077594065822,-0.9959546574641154,1.0
-1.136458199462253,-0.0036683169031379026,1.0
-1.988702147467429,1.1005338256852693,1.0
-1.2789800033037502,-0.05312622634978981,1.0
-0.2887047590174592,0.3251494834906743,1.0
1.12603852875319,-0.8627505118455182,2.0
-1.4739166006172013,0.25012590893387726,1.0
-1.2506969053734984,0.27372581260933276,1.0
-1.2891921031462084,0.7648580416614732,1.0
4.715579902240677,2.6359336468801287,3.0
0.22791269714742068,-0.8788456783051096,1.0
-1.0387165785672752,0.5999330419983269,1.0
1.8080533256944022,-0.3686159821378421,1.0
-1.7222562268750992,0.6278336418162541,1.0
-1.094819777101577,0.6629268061862434,1.0
-1.4197280672350154,1.5740192187394908,1.0
0.8548061044365083,-0.7417465696644104,2.0
-1.4286851616183778,0.6073427990336382,1.0
0.224280552695032,-1.7410660937938185,2.0
-1.1157415764520306,0.3988050300210301,1.0
-1.1530133717092952,1.12709759144799,1.0
-1.4401373625416918,-0.2129224788912416,1.0
-0.14061986959152617,-0.2808867381084739,1.0
-1.0004301903411916,0.45369715951301326,1.0
1.208989305057978,-1.2455159415320989,2.0
-0.5174541249466481,-0.3038295546091674,1.0
-0.7243941435919832,0.9402870812268935,1.0
0.7674219513604712,-1.318425136789863,1.0
-1.0618561197493235,0.18399706368956403,1.0
3.400474901703836,-1.7811186130399141,3.0
-1.2035078599840974,0.7156002189456202,1.0
-0.41342573384867287,-0.1796979181775838,1.0
2.9571694854204407,-1.7612277068243227,2.0
-0.3826114250164909,-0.5734437414557136,1.0
0.25512269413302685,0.27560128722633875,1.0
-0.28269210416273094,0.5828460211392146,1.0
0.6251521692359256,-1.4839568863878194,1.0
-0.520982144138991,-0.254653948253047,1.0
-0.1920602183159399,0.8115363193057636,1.0
-0.4615447383758765,-0.3059679801282783,1.0
0.7937511543844538,-0.8660490503923087,1.0
3.554050945187484,-2.362703728436767,3.0
-0.4790835038998649,0.3810732040805772,1.0
-0.07790729225081966,-1.1017544561229478,1.0
-0.3781096368358863,-0.18331212554262555,1.0
-0.6844576619100767,-1.3482884503688504,1.0
-1.712532486226432,1.457883148037674,1.0
0.3055656628491451,2.2603210242132943,1.0
2.3609486965885433,-1.8225861977518378,3.0
-0.5598970291125387,0.2503335275821865,1.0
0.12351558423182032,1.275778293241661,1.0
-1.6207977728642833,0.9041566439774305,1.0
-0.5143395843552893,-0.1417507420670143,1.0
0.9024607575553786,0.8646562747196098,3.0
1.1997805859879285,-1.9819340094541729,1.0
4.067108422904704,-1.8133528094604705,3.0
0.7282858722807487,-1.8813702488415944,2.0
6.752376015949739,2.09975919988955,3.0
-0.12643532604270702,1.4580652073995641,1.0
2.1819411458286813,-1.3403870152882864,2.0
-0.7828069778525347,1.0862779522094377,1.0
0.4428780881225896,-1.684881913368251,1.0
0.6296531205709548,-1.6883842214514715,1.0
-0.5830302346987579,-0.47830028448979667,1.0
-1.3084262637095816,0.7235475456994824,1.0
-0.23221280302768382,-0.00864723652619398,1.0
-0.8849938815492362,-0.1563170960134368,1.0
0.16393520212438603,-0.8415315270702355,1.0
-0.42315757150488437,-0.61136259843328,1.0
-1.2050379378830958,0.13442612289547495,1.0
-1.0569068115352969,0.7886766521443195,1.0
-0.8152837132605563,0.2796728442183784,1.0
2.829879287257326,-2.104805538996446,2.0
-1.5269131164156746,1.1779840246248883,1.0
-0.10521421143096621,1.875430175830496,1.0
-0.3344715364091414,-0.5088883994773945,1.0
0.28002505285139373,0.8949612611130886,1.0
-1.164791972116112,0.7097657757402054,1.0
-0.2954495298209357,-0.09003734275749714,1.0
-2.238945795104547,2.092368471013304,1.0
-0.6369955064698003,-0.4131583162708614,1.0
-1.0751151339963059,1.0018371340642047,1.0
-1.0454788916015723,0.3100765872340297,1.0
-1.1252297652658427,0.20265093272302243,1.0
-0.2232369889550243,-0.8632858815951714,1.0
-0.4480498384459175,-0.1435088792393044,1.0
0.7280177492533279,-0.03183831338301857,1.0
-2.1591977866304264,0.17433743196919363,1.0
-0.9813171373583136,0.47848847526437743,1.0
-0.6695807123529721,-0.28931967659292324,1.0
0.01933874407937808,-0.009825250944693331,1.0
-0.4508221511977665,0.7845896804749368,1.0
-1.1582984451825942,1.7256720789448332,1.0
0.5702624492476511,1.0481791761701373,1.0
0.31649932289858423,0.44901083517626916,1.0
-0.5443509052540952,-0.2421677981098814,1.0
-0.14264839109314326,-0.3957965797758537,1.0
2.0839150328022815,-1.168094097962038,2.0
-0.44616116227919783,0.2543346300849837,1.0
-0.50129222555255,0.8640748038261616,1.0
1.5456579876419108,0.5597369873021008,2.0
0.3468065227720945,-0.11401973169661961,1.0
-1.5423353320001496,1.5784956203761487,1.0
-0.4538712982297193,0.7858055973092346,1.0
-1.3526654409761243,-0.2911182491082936,1.0
4.219588619984568,1.4867547742152447,3.0
0.299903718106723,-0.9489659004151535,1.0
0.5143110267925691,0.29526454725226126,1.0
0.06410059641360677,0.4230433573901886,1.0
-0.13427702128646812,-0.9158898379224356,1.0
5.662161554313911,1.931073681768213,3.0
-1.3090145201834384,0.30224294441913624,1.0
-0.9496641933248253,0.800422410909892,1.0
-0.6078082027484633,0.2033035254940484,1.0
0.04756201646105862,-0.6005033817582895,1.0
-0.1761597769637672,-0.11560728536182455,1.0
-1.4262375417942352,0.38712918832169957,1.0
0.42123209862417654,2.8407884206759633,1.0
-0.637091683933028,0.48761079457016077,1.0
5.308640070666872,2.2516290074573395,3.0
-0.8044520523794999,-0.7646976133256613,1.0
6.11686854364548,3.140295453279843,3.0
-0.8571251546568149,0.8299784395932978,1.0
-0.5754391234852861,-0.2793841054301493,1.0
2.6672154501883396,-1.8030515218378695,2.0
2.597196092230327,-1.5217106277386883,2.0
2.4249431373489356,-1.8203098649818243,2.0
1.558695469203593,-2.10645888732975,1.0
-1.622036104274876,-0.6465685746737242,1.0
-1.1121675432946065,1.250655273391668,1.0
-0.2857603042321779,-0.30212046783930496,1.0
0.311745616397624,-0.7510498186330316,1.0
0.341313795083323,-1.4946239154648138,2.0
-0.7260722328751548,0.5457045203878081,1.0
2.719908195453405,-2.199663158925073,2.0
-1.42127610654435,0.11511428674987095,1.0
0.7282858722807487,-1.8813702488415944,1.0
-1.7894904654847485,0.662815119888532,1.0
-0.8943305233798697,0.1485149222053244,1.0
-0.8667223646318785,-0.7234873432303559,1.0
0.29740036871946507,-0.3825041677871772,1.0
-0.9163526628508987,-0.0980672380101253,1.0
-0.47014218145924147,-0.467604566378031,1.0
-2.9237208005514885,0.22891436412224178,1.0
1.7551479568084005,-1.365240288740312,2.0
-1.4352142910800403,0.6942615094246865,1.0
-1.5325251148156374,-0.03614811842248328,1.0
-0.8375668760598345,0.1887706250692488,1.0
-1.1910232911321337,0.49232602344195847,1.0
-0.659595073797132,-0.9298637299557382,1.0
0.6818045605134947,-1.3307663826632172,1.0
4.796387243881149,3.0476304051470855,3.0
-1.113364389957748,0.26832177169846416,1.0
1.8075768110612829,-1.9402193575387399,2.0
3.019580087332367,-2.173572867579238,3.0
1.270709029744414,-0.9137718259712377,1.0
-0.8448160984778148,-0.29986460553624217,1.0
-0.05971617254408643,0.35146619979215055,1.0
0.7528691822686204,-1.009618214426391,1.0
-0.5384233689966044,0.33552212484425137,1.0
-0.9331955258226906,0.23716562528841345,1.0
-1.2771791257091145,0.9387498944918518,1.0
-1.1508006749118578,1.4132970713808983,1.0
-0.8679379999133248,0.542256543377176,1.0
-1.3052838393549453,1.5909645744535934,1.0
-1.1247856114602446,1.003738511662665,1.0
-0.8875929451859222,0.6100809450760071,1.0
0.3296902790099032,-0.18200837907350306,1.0
-1.341205405920769,-0.11734511343444784,1.0
0.6783487774236462,-0.9630118383730364,2.0
-0.2167518018510854,0.27781042384311533,1.0
-0.8744898651703447,0.3387016451983015,1.0
-0.21817529968239313,-0.6038577065652901,1.0
-0.8067714268087968,0.14762340918804248,1.0
-1.8586097509357755,1.1260415714181624,1.0
-0.5297601334271124,0.5876783895707176,1.0
-1.3143626077867483,0.27245709751535085,1.0
2.6133267105920917,-1.7086170562439844,3.0
-0.9735553277309335,0.026294088204351695,1.0
-0.16519788342592534,0.16714728856946592,1.0
-0.899548665288818,-1.3146299342313363,1.0
2.404427716223693,-0.730194479080153,1.0
-0.6290001550360583,0.14939450336322335,1.0
-1.6493806360528613,0.6208635999775735,1.0
-1.0068408521456695,-1.0474896402741787,1.0
-0.45369749151910915,-0.4126918896982871,1.0
-0.6977571403026269,0.8610673509305093,1.0
0.11110122878018958,1.9797231200204979,1.0
-0.7112250338802257,-0.6891175996688186,1.0
-0.5208769263633031,-1.2505470286928153,1.0
-2.4130575385476534,1.7726137673828735,1.0
-0.21149028818856924,0.5261793832974286,1.0
-0.11635377854038575,0.6487092925840092,1.0
0.5462397465382669,-0.8241038311206124,2.0
-0.437127206650147,0.8647644414906883,1.0
-0.5536732170167471,0.47117744835263464,1.0
-1.0841657703548546,1.7396808712154677,1.0
1.924507852889552,-1.9413358553776237,3.0
-0.882984979398077,1.2346097622923378,1.0
-0.705607260984479,-0.25550142884994265,1.0
-1.1523974411621813,0.9414232348323437,1.0
-1.0499762419564034,0.8572849092562376,1.0
-1.2953607817453339,0.4755799516611367,1.0
-0.894650644600431,-0.3959352748906452,1.0
-0.3915824133418171,-1.4885695648593176,1.0
-0.19716877381043124,-0.7631312451953696,1.0
0.9121332546865979,-1.2551025997330616,2.0
0.049932088730127284,-1.2550288665952463,1.0
0.8589623597915211,-2.0850736267604617,1.0
-0.6639455208192353,0.6802193639063212,1.0
-0.9623593115958582,-0.4525528366192938,1.0
-0.5516793983831384,1.167198071447281,1.0
-0.8781318948609832,0.43096552809222405,1.0
-1.4152049420783157,0.3194469532217933,1.0
-0.6855012853822418,-0.027072398384236813,1.0
-1.1303492925526055,0.31305394066500947,1.0
-0.9483458487619429,1.8534486577197904,1.0
-0.9929956596932519,1.1457533848693016,1.0
-0.18774890412153739,-0.5962653102720485,1.0
2.209433785811437,0.8294902376675126,1.0
-0.1438814754958802,-0.6987274916109014,1.0
-0.6761360281051709,0.24755889917294083,1.0
0.7937832280370755,-1.9102751196679033,2.0
-1.1329689518701989,1.125136647330758,1.0
-0.7990665510403923,1.1115543933849457,1.0
-0.701114772071047,0.33590373458390665,1.0
-1.2236167620673188,0.5185388508373665,1.0
-0.23361307767106582,-2.033301123321073,2.0
-0.5269404624622458,0.9675317951066158,1.0
-1.2500491519041734,0.7906518052297542,1.0
-1.3120924206608755,0.6723028466492141,1.0
-0.20999760799307388,-0.8984264344404229,1.0
-0.734343468007026,0.9601318292158613,1.0
2.203579650904307,-1.5938444213697243,2.0
-1.7355318228771983,0.9426299552113002,1.0
-0.25798357557755025,-0.3069619628763737,1.0
-0.925890691027168,0.32647923298291925,1.0
-0.8089984323752526,0.37991899505799653,1.0
-0.688142199085396,0.38743874779839166,1.0
-0.4669156798307763,-0.37105414429284195,1.0
0.4618507243858037,-1.2218826045574789,2.0
-1.4952762080568214,0.6398072402674394,1.0
-0.3054803934673409,-0.2742491001193056,1.0
-0.9300139997284294,0.6696729975713618,1.0
-1.1358587273028986,1.1075987759060837,1.0
-1.250652238700381,0.4372250300300866,1.0
-1.7973521897171356,0.9401151094509044,1.0
1.6661025735214192,0.9168768695638821,1.0
0.6358207325496845,-1.1862138225383398,1.0
1.211847280135969,-0.40171601657901645,1.0
-0.5923047630031144,-0.09322220259786057,1.0
-1.6501162864122034,1.1940178316680032,1.0
2.986508435343134,-1.7056059366250453,3.0
-1.0827500630540199,0.5549815531324418,1.0
-0.129768265593174,-1.1053794234829304,1.0
1.436658586335561,-2.096600784260579,2.0
-1.896261324441855,0.26291526762766126,1.0
-0.024160748424280495,-1.0246540349211068,1.0
-1.2081346513991376,0.5298422618067093,1.0
-0.9488808714739432,0.9330326844555158,1.0
-1.0855233525752577,0.6458443762140886,1.0
-1.265765674498122,-0.4371601951395152,1.0
-0.03816537480845278,-1.1827487404414856,1.0
-1.1294205324540347,0.08480129205436893,1.0
0.08665246395008597,1.319501221723944,1.0
-0.5802464932628197,1.622743948134271,1.0
-1.8444398497549095,-1.1286637485509943,1.0
-0.22677095964754113,-0.17737554280526513,1.0
-0.7132344191129418,0.655076325202614,1.0
0.37489060464021745,-0.5059186430657643,1.0
-0.7392020212299825,0.2160668018419492,1.0
-0.8332556721385012,0.5940016723865026,1.0
-1.0754299987487803,-0.44958703591881155,1.0
0.9839842716974481,-1.338488017590942,1.0
-0.9346936791122126,0.41283357014480637,1.0
-1.3208594694309133,0.781204650838945,1.0
-0.8457706485704807,-0.04434504938754634,1.0
-0.695482170729295,0.8346444557504593,1.0
0.004279836569332812,-0.32777565323310015,1.0
-1.1182957150400603,-0.3631027869936032,1.0
1.5735664907176101,-2.0967102732312477,1.0
-1.4673440493198548,0.11345956105473054,1.0
0.17279647744952392,-0.9841166842566657,1.0
-0.5202593022563136,-0.26438883816732905,1.0
1.981081337583311,-1.762359993921624,2.0
-0.7760722272906533,0.4703609822971062,1.0
-0.17386179238590033,0.5981948380940474,1.0
0.47313611329705246,1.1421829924268223,1.0
-0.22888533797877464,-0.21579637579723646,1.0
0.3277369941061952,-1.4705329570512533,1.0
0.4681228887737657,-1.111123704532447,1.0
2.5483069366720374,-1.5494800816180059,2.0
-0.6633042656509249,0.16396315738947304,1.0
-0.8090245614055546,0.26559056516459134,1.0
0.1925769145295153,1.7552726534931566,1.0
-1.2196141815802668,0.3305198516802358,1.0
-0.09359771120373311,-1.3201054269149592,2.0
-1.4002852337856628,1.5196970779861378,1.0
6.164527166777585,3.239971941428127,3.0
-1.8238984942714898,1.9035717216920987,1.0
0.5003745182205372,-1.9612534069235648,2.0
-0.9517059654256517,1.184314228383185,1.0
0.22408551715472408,1.3643742764802531,1.0
-1.0882640400244934,0.8925250420442714,1.0
-1.4892172143307498,1.2273275338986371,1.0
0.3155704593580072,-1.0552585258980294,1.0
0.7762686150079213,-2.2104173199387773,2.0
-1.2613531739945611,0.6160838134472387,1.0
-1.1592908465891298,0.8858218205354516,1.0
0.04599572224987869,-0.9132471392847394,1.0
0.7810663987053106,-1.063162606335923,2.0
-1.1174760647749782,0.9236956066527355,1.0
-1.188113637321659,0.3641917041092029,1.0
-0.9667125612602696,-0.5181473783531373,1.0
-0.7421565115176313,0.24350028812522315,1.0
-1.1675255383689642,0.31299694116105836,1.0
1.4022082637482618,-1.986480177822004,2.0
-0.7719464236534741,0.1403493292359307,1.0
-0.7806567962663628,0.09944817998835492,1.0
-0.18291822223479584,-0.10976673376238844,1.0
-1.29861718131906,1.9319949235112006,1.0
-0.5074397148889497,1.2408609547469467,1.0
-1.4150664850204975,0.9595208287576087,1.0
0.046346448195867085,-1.3429072635213108,1.0
-0.6926854642529169,0.15834646221317417,1.0
0.03267783605063279,-1.9013531223989497,2.0
-2.1657866165142403,0.25837352258811047,1.0
-2.2704218861590286,1.374880190009547,1.0
-0.332507244568335,1.478429835027871,1.0
-0.5426073259914418,-0.3104182368297042,1.0
-0.29777994487718934,-0.13293219379015642,1.0
-1.5497300099101103,0.5316562421539172,1.0
-0.1526793526649903,-0.0769159617300975,1.0
-0.8620532657200228,-0.3758022702405753,1.0
-0.8579714568507434,0.8350284350638726,1.0
0.2069248308087812,-0.6285159292556217,1.0
-0.18411934165502802,0.3913958944652708,1.0
1.193562089578865,-1.3896684025299804,2.0
-0.6756779339907234,0.8517808920070743,1.0
-1.2321325788264712,0.048718743517290414,1.0
-1.0213985621379538,0.07893660927070995,1.0
-0.4598812721590184,0.5172441756904217,1.0
-0.28195226556622227,-1.4764590809829061,2.0
-0.6228125731190441,-0.6291255591934103,1.0
8.25383093362172,3.63880393182239,3.0
-0.4702875721536054,0.3254729298919391,1.0
-1.2452815380691211,-0.7224433615865848,1.0
-1.3438919511759009,0.6935370701812114,1.0
-2.235352133902191,0.15802544954200856,1.0
-1.5766600753751108,-0.1205251249817444,1.0
-2.1159736653719055,-0.5174774210706845,1.0
-0.11087621240057838,0.4499257214968685,1.0
0.1352602447920177,-1.0118814126647422,2.0
-0.36186222886959135,-0.2563593031603771,1.0
-1.5128791383958928,0.11346831401205862,1.0
-0.7979822750263641,0.17734169085813128,1.0
-1.3544329739919103,0.4456487365201226,1.0
-0.9155306342404381,0.702884819773395,1.0
-0.6798122116596822,0.5960791987768608,1.0
-1.5582307792146235,0.9052865202174281,1.0
-0.2546754457106286,0.2861753309388618,1.0
0.20585807927214725,1.3412698633117723,1.0
-0.22478670118770105,0.8216128974689139,1.0
-0.3857817634553473,-0.13078885427086173,1.0
1.613448765259769,-1.9003670937538737,1.0
3.3282003635241715,-1.976227953871458,3.0
0.42903859175353337,1.8933618527188871,1.0
0.43179930830875296,-1.3093584817820896,1.0
-0.48269310525552,-0.45108890012501396,1.0
4.450837183130396,3.06263524845121,3.0
0.31525129123397666,1.2903169657183802,1.0
0.2684162064206752,1.4968132174926212,3.0
-1.2267335593351867,0.4932108365726761,1.0
-0.8766496516576501,0.34633559313591444,1.0
1.007903950466175,-1.3865994837636921,2.0
-0.794083678965205,0.932286754474863,1.0
-1.3380099561205607,-0.22150334472951916,1.0
1.5724499223479098,-1.4807277481256444,2.0
-0.041884137090292484,-0.31300757199950957,1.0
0.950441104710563,-2.2213774259591776,1.0
-0.4067388085759633,0.49658484995612556,1.0
-0.7193759033445575,-0.6660344464481115,1.0
0.4272111941021502,-1.3717491237440638,2.0
-0.7906626420832402,0.5918759779597516,1.0
0.7163406099033258,1.225955760387561,1.0
-0.6120239943070264,-0.3412185964296666,1.0
4.296848613815937,2.239144516333199,3.0
1.7262624211476807,-0.7444427144343537,1.0
-1.0856796826399597,0.6906643762997711,1.0
-0.501598232011889,0.5628957937556627,1.0
2.591457064229853,1.2677511021191963,1.0
0.3926802046093549,-1.1946634710271857,2.0
-0.29459072784114343,-1.4248434003519668,1.0
-1.3365989145510258,0.7114865266098409,1.0
-1.2950745746481251,-0.29408031806383067,1.0
-0.6133954683903439,-0.4092424861813383,1.0
2.5028336013151864,-0.6907909832101533,1.0
-1.1513900220236886,0.06882264542648935,1.0
1.1102218270650164,-0.9906000489635036,1.0
0.2512698100017546,0.5729388135506568,1.0
-1.824454844552276,0.7700209321226112,1.0
-0.9077740548377562,-0.04528501640805421,1.0
-0.6850731978398931,-0.7947608530136393,1.0
-0.9742018359231379,1.2136856966683622,1.0
-1.1918260135966763,0.5049159045137369,1.0
-2.1410606765293405,-1.3530309447763937,1.0
1.2794623620569103,-1.6954313764199231,2.0
-0.6362005327992108,-0.14180193783173828,1.0
